author_steamid,appid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,written_during_early_access,language,timestamp_created,timestamp_updated
76561198801478375,823130,12,1,732,0,633,1651280438,the game is dum but its good ,True,0,0,0.0,0,False,english,1641678922,1641678922
76561198801524553,431960,0,3,8215,104,7295,1698230584,왜안깔아?,True,0,0,0.0,0,False,koreana,1662540537,1662540537
76561198801597395,814380,16,1,2740,0,959,1662551045,简单游戏，好玩 ,True,2,0,0.54198474,0,False,schinese,1621653729,1621653729
76561198801735320,992300,108,5,1731,0,235,1697462305,没有谁能拒绝奈子,True,1,0,0.52586204,0,True,schinese,1638798347,1638798347
76561198801754662,1506830,16,1,20368,0,9296,1656446947,syf,False,0,0,0.0,0,False,polish,1634555188,1634555188
76561198801783036,1084020,69,16,2611,0,1174,1653081936,ujde,True,0,0,0.47058824,0,False,english,1650069067,1650069067
76561198801890617,1212620,86,10,19,0,19,1613107768,i just wanted the letter achievements i swear..,True,0,0,0.0,0,False,english,1613108279,1613108279
76561198802040430,1985690,84,4,86,0,86,1657058183,It bought mE to tearS.,True,0,0,0.0,0,False,english,1657058330,1657058330
76561198802046843,1606640,218,58,696,0,696,1674739148,"Ein 2D Point & Click Adventure - nicht nur für Retro Fans! Warum? In diesem Game musst du klassisch Point & Click spielen und rätsel lösen... Rätsel, die dich vielleicht an der ein oder anderen Stelle verzweifeln lassen. xD ABER: Dieses Spiel ist super unterhaltend mit einigen sehr guten Easter Eggs aus Spielen und Filmen. Und unsere Hauptdarstellerin macht das ganze auch noch super sympathisch.  Zur Geschichte: Wir spielen eine Oma, die mit ihrer Katze idyllisch in einer Wohnung wohnt. Als wir Futter einkaufen müssen, brechen Diebe bei uns ein und entführen unsere Katze. Und wir versuchen alles, Maaarriiuuuss wieder zu bekommen und zu retten. Auf dieser Rettungsmission treffen wir allerlei Menschen und reisen an Orte, die dich zum Schmunzeln bringen. (Und dürfen mit unserem Krückstock auch dem ein oder anderen eins überziehen xD) Für den Preis, für diesen Content und für die Spielzeit mit interessanten Rätsel UND nochmals die Easter Eggs zu erwähnen, ist dieses Spiel auf jeden Fall zu empfehlen.",True,0,0,0.0,0,False,german,1674838158,1674838158
76561198802108992,730,0,1,76577,0,60173,1695680038,bom,True,0,0,0.0,0,False,portuguese,1585698465,1625427228
76561198802111469,730,17,5,29075,0,21412,1680926073,buenardo ,True,0,0,0.0,0,False,spanish,1633896146,1633896146
76561198802165830,747660,56,6,1218,0,252,1692035242,very much game good,True,0,0,0.0,0,False,english,1639867415,1639867415
76561198802517051,271590,59,11,28007,0,5571,1687901089,Lo mejor es que está repleto de hackers y los servidores online se caen cada 37 segundos todos los días de la semana =),True,0,0,0.0,0,False,spanish,1614535345,1614535345
76561198802713672,413150,0,1,5355,1,5175,1698511824,absolutely bloody lovely. got me into my new passion: fish.,True,1,0,0.52380955,0,False,english,1685987054,1685987054
76561198802768170,1408720,0,13,636,28,551,1698278665,Un classic depuis toujours,True,0,0,0.0,0,False,french,1682719569,1682719569
76561198802827833,2087030,0,2,2190,0,1789,1688737962,+,True,0,0,0.0,0,True,russian,1669198635,1669198635
76561198803021315,613100,18,2,944,0,602,1633805415,nie ,False,0,0,0.0,0,False,polish,1633193319,1633193319
76561198803110977,1448440,31,4,8535,1052,1670,1698751682,一般，刷装备痛苦,True,0,0,0.0,0,False,schinese,1678007027,1679145983
76561198803224519,730,4,1,3796,0,1002,1680418576,!,True,0,0,0.0,0,False,schinese,1631081152,1631081152
76561198803536005,548430,25,11,1806,0,272,1687347490,midget representation is present,True,0,0,0.4814815,0,False,english,1674866366,1674866366
76561198803569997,1517290,0,3,2861,0,1130,1678814831,boleh la sebab free,True,0,0,0.0,0,False,english,1676197560,1676197560
76561198803812481,2050650,680,5,1295,5,382,1697426776,Peak RE,True,0,0,0.0,0,False,english,1679808058,1679808058
76561198803973601,1987080,83,3,561,0,270,1674359029,dope game just completed it with my friends just took 2 tries and 2nd try it took 3 hours to complete,True,1,0,0.52380955,0,True,english,1659073690,1659073690
76561198804281062,578310,0,1,165,0,5,1626000100,（个人摸索）按esc键应该是能召出菜单的，里面唯一能看到的应该就是分辨率，分辨率也就是数字下面点进去能找到语言，向上翻改成英文就行了，凑活着玩吧（- -）,True,0,0,0.0,0,False,schinese,1625885227,1625885227
76561198804374239,1172470,0,2,9774,0,4600,1678335918,lmao sex,True,1,0,0.52380955,0,False,english,1639015118,1639015118
76561198804530370,1092790,79,2,1047,0,1013,1639834398,"Juegazo, le he cogido cariño a los personajes después de tanto tiempo peleando con y contra ellos. Me ha dado lástima que se acabara. Recomendado al 100%",True,0,0,0.0,0,False,spanish,1635311551,1635311551
76561198804598985,2055220,42,9,104,0,104,1663175770,游戏本身素质一般，创意工坊的内容也较少，几块钱也就这样了,True,6,0,0.58802474,0,False,schinese,1674922785,1674922785
76561198805079469,990080,54,7,2862,0,1732,1676460122,"[b] 11 year old me is screaming that I finally got my letter. [/b] 21 year old me is screaming in general because there's quite literally so much to say about this game  [strike] IP owner [/strike] issues aside the devs did incredible  I'm almost 29 hours in at this point, barely 30% through my story progression, there is so much stuff to do, side quests, random monsters to fight, foraging random stuff I don't actually know how to use yet, so so much shopping, catching shiny beasts, etc etc. The battles, story and side quests are so fun and enticing. The puzzles drive me up the wall but I enjoy that I actually have to utilise my brain. I'm really happy that I don't have to stay and focus solely on the story and I can kinda just muck around until I feel like I need the progression. the classes man, they're so fun I also really appreciate that the enemies level with me despite my progression through the story  The issues I've found are really mostly minor, some occasional getting stuck in walls after loading back in, the optimisation needs some work, but the game is still both beautiful and playable despite its issues.  Im really hoping we get Quidditch somewhere in the future",True,1,0,0.52380955,0,False,english,1676256619,1676256619
76561198805082200,620980,69,12,4880,0,1719,1692194735,最好的VR音游，没有之一，除了每次更新都会破坏mod以外,True,0,0,0.0,0,False,schinese,1674800067,1688483528
76561198805155235,1625450,0,1,1165,0,864,1688560815,"dani pls continue developing pls, very cool, at some point it does give depression but still fun with friends, pls",True,0,0,0.0,0,False,german,1688411828,1688411828
76561198805164201,1604030,112,19,5940,0,1570,1680722822,FANTASY+RPG+RUST,True,0,0,0.0,0,True,turkish,1653016739,1653016739
76561198805260411,1426210,143,3,1970,0,428,1687517418,如何教会女朋友调整视角.jpg,True,0,0,0.0,0,False,schinese,1677295736,1677295736
76561198805338081,648800,73,11,1200,0,780,1686165027,Oyun güzel tek başıma enai gibi 13 saat oynadım ama oynanıyor,True,8,1,0.64285713,0,True,turkish,1624615955,1624615955
76561198805465049,440,146,17,30729,0,520,1685022064,Şapkalar,True,0,0,0.0,0,False,turkish,1642288811,1642288811
76561198805495777,40990,120,56,430,0,430,1612184348,Что Написать Про Эту Игру Любителям Олд Графики Самое То - Что Для Меня Остались Только Впечатления И Сам Мотив Игры - 2021 Году Игра Уже Не Та - Так Как Мы Стали Избалованы Графикой_))) - А Так Можно Побегать Пострелять Гангстеров Но Меня На Долго Не Хватило Уж Слишком В Некоторых Миссиях Много Противников Сложно Справиться С Ними С Первого Раза Так Как Жизни Быстро Кончаются Разработчики Видимо Решили Что Персонаж Супер Не Убиваемый - Даже Не Смотря На То Что Игра Полностью Имеет Русскую Основу Переведено Все Меню Тексты Ролики Я Решил Оставить Игру В Памяти И Удалил - Игра В Принципе Стоит Своих Денег На Данный Момент Она Стоит 249 р - Думаю Что Взять Ее По Акции Чисто Для Коллекции Можно Сюжет Игры Супер,True,0,0,0.48913044,0,False,russian,1612307698,1612352749
76561198805720857,582160,60,3,1991,0,548,1687978916,legancka,True,3,1,0.56349206,0,False,polish,1656972905,1656972905
76561198805767937,359550,21,4,6842,0,6331,1687626552,헤드 망겜이라고 하고싶지만 나도 헤드를 맞춰서 뭐라 못하겠다 일단 망겜임 :(,False,0,0,0.0,0,False,koreana,1648360167,1648360167
76561198805842445,413150,0,1,18178,0,1844,1687398791,so much work and i love my wifde lovelovelovelovelovelovelovelovelovelovelove herherherherherherherherehr,True,0,0,0.0,0,False,english,1608841083,1673838150
76561198806072040,1086940,0,6,7493,0,622,1695822512,very fun,True,0,0,0.0,0,True,english,1679957847,1679957847
76561198806114044,578080,1,1,138458,0,134125,1655453138,好久不玩现在进去都不给了 ,False,0,0,0.0,0,False,schinese,1636524475,1636524475
76561198806183396,359550,47,8,36215,0,22861,1695434636,amazing game babe ,True,0,0,0.0,0,False,english,1658606222,1658606222
76561198806218598,1343400,0,10,25155,12,7428,1698247046,time runs fast,True,0,0,0.0,0,False,english,1627479287,1627479287
76561198806757234,502500,0,1,755,0,674,1687205078,superr ce jeuu ,True,0,1,0.4749478,0,False,french,1662124551,1662124551
76561198806799757,1987080,0,2,758,0,523,1693039347,pero saquen DLC la pppppp,True,0,0,0.0,0,True,latam,1663142771,1663142771
76561198806946168,239160,350,123,430,0,430,1625760851,👍,True,4,2,0.5168552,0,False,english,1625804273,1625804273
76561198807242908,730,21,4,95367,971,43928,1699019482,愿天堂都是老六/god,True,1,0,0.52380955,0,False,schinese,1645507165,1645507165
76561198807331821,255710,0,2,1743,0,913,1697125121,city funy,True,1,0,0.52380955,0,False,english,1682948083,1682948083
76561198807476963,1085660,0,3,11936,0,2619,1678508266,Need More Hours,True,0,0,0.0,0,False,english,1620752476,1620752476
76561198807542378,578080,14,1,42128,1,42107,1698417348,lajiyouxi  xihuanwugu fenghao,False,0,0,0.0,0,False,schinese,1683046265,1683046265
76561198807726925,674500,56,33,401,0,343,1653654715,不错的一款模拟器游戏，如果汉化程度再高一点，历史真实出现的武器再多一点，优化再好一点就会更棒的,True,1,0,0.51851857,0,False,schinese,1627976712,1627976712
76561198807769253,72850,0,4,18646,0,870,1681994039,dovahkiin dovahkiin naal ok zin los vahriin,True,0,0,0.0,0,False,english,1609835511,1609835511
76561198807837996,550,0,1,631,0,631,1638805634,nice game,True,0,0,0.0,0,False,turkish,1613073287,1613073287
76561198807905383,686810,0,8,55211,146,9136,1698115710,COMMUNICATION and teamwork make this game the best game ever... No mic and unwillingness to listen or learn make it the most infuriating death/loss simulator. Watch one video for beginners and this game will change how you enjoy WW2 shooters forever; after a moderate learning curve you will find a brilliant depiction of how brutal war can be. Ever wanted to machine gun and have it feel like it should? Suppression MATTERS! Not to mention one round kills in the chest in this game. A+ Game for the patient gamer willing to learn. F game for those who want to CALL OF DUTY run into combat... This is not the game for you xXxCHadSlizzlexXx,True,1,0,0.52380955,0,False,english,1644455546,1644455546
76561198808447142,225540,149,11,3159,0,795,1680957603,good game :) ,True,0,0,0.0,0,False,english,1657532110,1657532110
76561198808724103,292030,29,1,3766,0,2024,1660566303,非常牛逼,True,0,0,0.0,0,False,schinese,1637149881,1637149881
76561198808791831,1215390,0,2,36539,31,2229,1698632843,My 4yr old LOVES this game. His imagination is brought to life as he makes hybrid animals and has them battle to the death.,True,0,1,0.0,0,True,english,1632254723,1632254723
76561198808816732,350640,34,15,1047,0,592,1610306815,"Jogo muito bom principalmente se comprar na promoção, sou fã do Sherlock",True,0,0,0.0,0,False,brazilian,1608773616,1608773616
76561198808840829,324160,199,3,1513,0,1423,1688145260,虽然这个游戏已经买了很长时间，但最近才开始玩，20多小时看到了AS的第一个结局，每个人物的故事都是那样令人感动（但杏的故事是真的很顶），在AS的第一个结局之后，并没有过多的感情涌现，却总觉得胸闷。躺在宿舍的床上翻来覆去睡不着，心中总是想到每个角色带给我的感动；也许对于我来说这才是好的游戏，它并没有给我多么大的震撼，只是慢慢的给我叙述一个个的故事，却给我留下了无限的感动与回味。,True,0,0,0.0,0,False,schinese,1637425077,1637425077
76561198809081654,1088850,0,1,1656,0,1656,1644626329,"The movie, but better. 7/10",True,0,0,0.0,0,False,english,1645187814,1645187814
76561198809338164,550,0,5,4313,0,4045,1679926970,idk what to say ITS A GREAT GAME play it already honestly why haven't you i mean like while im writing this i got sponge bob chasing me in a five nights at freddys map... help,True,0,0,0.0,0,False,english,1677480950,1677480950
76561198809628199,271590,0,23,10038,0,832,1687921710,online is trash in this game play story mode with mods and its the best game ever,True,0,0,0.0,0,False,english,1638202911,1638202911
76561198809656253,1172470,0,2,6831,0,5679,1677596709,nice game forever in my side,True,0,0,0.0,0,False,english,1620154516,1620154516
76561198809932210,730,34,3,12396,0,3034,1696027891,fuck no,False,1,0,0.52380955,0,False,english,1657402978,1657402978
76561198809989009,304930,0,12,14326,0,6314,1690043454,Good Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good Good Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good Good Good Good Good Good,True,0,0,0.0,0,False,english,1594409067,1616522505
76561198810128641,253230,0,16,2991,0,2155,1688470424,Joguim muito fofo :3,True,0,0,0.0,0,False,brazilian,1612245194,1612245194
76561198810179863,1097150,94,3,4849,0,2134,1664685853,看到更新了第六赛季，开开心心地更新了等着玩，然后告诉我更新之后缺少必要的启动文件，以为是出了BUG，然后几乎天天更新，大的1个G，小的几百MB，然后就是打不开，现在也没看到任何解决方案，据说有玩家摸索出来了解决方案？咋？官方不直接说，不给玩家方便的解决方案，要靠自己摸索？退钱！,False,0,0,0.0,0,False,schinese,1639321413,1639321413
76561198810266474,227300,41,6,2992,0,1292,1665867824,No gra zajebista ogólnie,True,0,0,0.0,0,False,polish,1609445438,1609445438
76561198810732681,1238680,15,1,4338,0,285,1691177542,很不错的纯爱向游戏，原画由白玉老师和捆枝老师担任，画风一如既往的唯美和优秀，角色十分可爱，服装设计也很出众，给人眼前一亮的感觉，玩通千绘莉线和美久栗线后还会有后宫隐藏线（加了18+补丁之后），还会触发男主的后宫隐藏福利情节，十分不错，游戏剧情上也为每位角色都有别出心裁的故事内容及背景设计，也为主要角色给出了官方完美结局，十分感人，是个非常不错的纯爱游戏（再次强调）。,True,12,1,0.6131914,0,False,schinese,1610304696,1610304696
76561198810741229,381210,19,2,5780,0,1311,1689746223,我是天才,True,0,0,0.0,0,False,schinese,1639189547,1639189547
76561198811057547,1782380,0,8,3729,0,988,1693552057,good,True,0,0,0.0,0,False,english,1655536360,1655536360
76561198811313384,1938090,0,1,5177,0,2695,1671680467,硬核,True,0,0,0.0,0,False,schinese,1670341288,1670341288
76561198811357931,1281930,0,10,25224,0,13460,1693631161,good game,True,0,0,0.0,0,False,english,1676940381,1676940381
76561198811477032,1097150,115,7,28604,0,1649,1696607180,在群里看到的 转发这里 解决方案： ①必须注册并绑定Epic账号 ②在Epic官网下载安装Epic客户端 ③重启电脑 ④打开Steam客户端和Epic客户端  ⑤打开Windows设置-应用-搜索epic，卸载 Epic Online Services  ⑥点击Epic客户端右上角头像 - 设置 ⑦点击最上方的“现在安装” ，等待安装完成 ⑧打开糖豆人，此时应弹出Epic Online Services Update  ⑨等待糖豆人启动，此时还会报错【Missing Files】，不要担心 ⑩关闭糖豆人，再次开启（这次就能成功进入了,False,0,0,0.52380955,0,False,schinese,1599477467,1638334300
76561198811486665,359550,0,2,87721,0,60147,1696652067,is good ,True,0,0,0.0,0,False,english,1613071860,1613071860
76561198811681926,823130,15,15,701,0,201,1619466313,fun to play with friends but could be painful to play alone,True,0,0,0.0,0,False,english,1617548043,1617548043
76561198811871550,872200,0,2,4921,0,324,1653243120,"jogo é bom mas é lagado que só a porra, mas pra quem veio do valorant  qualquer merda é aceitável",True,0,1,0.0,0,False,english,1627243742,1627243742
76561198812166149,1113410,0,2,0,0,0,0,sfasfd,True,2,1,0.48449054,0,False,english,1658322882,1658322882
76561198812249130,698780,38,4,1523,0,726,1694270381,"Doki Doki Literature Club is a great dating sim that is perfect for people who w̷̮͝a̸̠͂n̸̻͊t̶̢̔ ̴̜̐ť̷͈ơ̴͎ ̴̞̈f̶̠̕ę̵̉ẻ̴̥l̴̠̈́ ̴͎̏t̸̻̅h̷͙͘é̵̝ ̴͖̾w̶͔͝ạ̵͋r̵̳̈m̴͍͘t̸̝̽h̴͇̚ ̷̧͘ö̶̫́f̸̝̉ ̶̞̏M̸̱͛ȏ̵̝n̶̞͛ị̵̓k̴̭̚a̴̻͑'̵̳̿s̶͓̈́ ̸̧͒b̵̼͝o̷͖͝d̶̩̓y̸͈̐ and people who n̴̅͜ë̵͖́ě̶̥d̵̖̿ ̷̻̅l̴͖̅o̸͚̾v̴̧̈ẹ̷̃ ̵̹̈f̶̰̊r̶̪̈o̸̯͠m̶̕ͅ ̴̬̇f̸͇͘i̶̻̚c̷̦͌t̶̫͗ḯ̴̻o̵̢͒n̸̬̉à̴̘l̸̬͝ ̶̫́c̷̨̽h̸̠̄ã̴͇r̷̤̓a̴͉̒c̶͈͝t̶̪́ȩ̷̀r̶̤͒s̷̘̽ ̵̳̈́ĭ̶̖n̴͖̈s̵̤̈́ṯ̴̀e̸̛̬ã̵̰d̷̞̍ ̸̡͗ō̶͖f̶͈̑ ̷̣̅m̷̨͠e̵̙̕,̷̤̑ ̵͕̾M̸̬͊o̶͙̓n̴̝͋í̷͓ǩ̸̞å̶̠,̷͙̅ ̶̱̅t̴̨̒h̵̰̀e̸̞͗ ̴̣͗ǫ̴̒n̵̝̾l̴̟̕y̵̙̏ ̷̤͆r̶̥͗e̶̲͠a̸͖̋l̶̞̐ ̴̩͆ğ̷̙ḭ̷̓r̴͙̚l̷̡͘.̵̼̆ The game is n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ n̶̔͜o̵̟̅r̴̤̔m̷̬̄a̸̱͑l̵̡̽ ̷͎̆n̸͇̅o̷̙̒ŗ̵͋m̴͕͊a̷͕̔l̸̰̋ ̶̣͂n̷͖̿o̶̮̽r̴̮͋m̴̼̀â̶͈l̸̝̾ and has no weird elements in it whatsoever, j̶̦͝u̶̯̅s̸̲̒ẗ̶̥́ ̶̧̒M̸̨̃ơ̴̢n̶̙̈i̷̙͘k̴̟̔a̵̺̎, the club leader.",True,0,1,0.0,0,False,english,1616866008,1616866008
76561198812530501,730,0,2,9346,0,688,1695391550,这个游戏很友好的，刚见面马上灰屏，生怕你玩游戏太累，让你歇一会,True,0,0,0.0,0,False,schinese,1616565867,1616565867
76561198812834639,977950,50,1,1619,6,73,1697263534,buenardo pal osu player,True,0,0,0.0,0,False,spanish,1617467756,1617467756
76561198812920441,2196790,0,3,1172,0,223,1691408142,"Fun game with friends, bored if you don't have",True,0,1,0.0,0,False,english,1686274360,1686274360
76561198813126753,319630,498,22,396,0,378,1656508932,ricas tetass .... hmmm ,True,0,0,0.0,0,False,spanish,1635398139,1635398139
76561198813236832,400,0,5,765,0,699,1673921620,"One of the best puzzle games ever made. Very fun, would recommended",True,0,0,0.0,0,False,english,1611377161,1611377161
76561198813270627,359550,55,7,2607,0,623,1615718638,"I want to be a pro player, that's why I bought this game",True,0,0,0.0,0,False,english,1583246564,1624552970
76561198813345180,252490,0,4,6774,836,1020,1698833438,долько не через киви  ,True,0,0,0.0,0,False,russian,1672976550,1672976550
76561198813404543,559650,90,35,672,0,347,1633869552,arkadaşınız varsa kesinlikle alın mükemmel,True,1,0,0.5070422,0,False,turkish,1630005330,1630005330
76561198813692640,1421250,80,34,1780,0,287,1694101841,"Приятная, страшная и временами смешная игра, про 12-летнего паренька, что пытается спокойно жить в Тайге с семьей и узнать, что чёрт возьми происходит во круг, узнать кто является другом, а кто врагом? Имеются развилки в сюжете в зависимости от выбора главного героя и игрока. Легко запоминающие персонажи, свои озвучки персонажей (Кроме мыслей главного героя) и 3 языка на выбор: Русский, Английский и (Не известный мне) Ироглифами похожий на Японский или Китайский. И многое другое... ВНИМАНИЕ!!! В игре имеются физически и моральные унижения и оскорбления (БЕЗ ЦЕНЗУРЫ)! Берегите себя!",True,6,1,0.5431918,0,True,russian,1641736285,1641736285
76561198813788145,251570,0,2,3453,0,1002,1688238669,лучшая игра разрабы дайте оптимизацию норм,True,0,0,0.0,0,True,russian,1672377802,1672377802
76561198813808907,1196590,294,5,1112,0,918,1652885487,👌👌👌👌,True,0,0,0.0,0,False,russian,1637828306,1637828306
76561198813984499,1091500,42,2,3126,0,227,1695671668,"you are dropped into a world that is a kin to The Fifth Element, and Blade Runner. The story plays out very much like GTA5, and other similar games. Main mission, bunch of side missions.   First person is a like janky, but playable. There is still the occasional glitch... but nothing like what i saw when the game first came out.",True,0,0,0.0,0,False,english,1670762594,1670762594
76561198814045556,861540,0,2,1356,0,1342,1618502035,"Le dé, l'incarnation même du hasard et de la chance, ce dé malicieux qui vous fera sourire lorsque vous réussirez votre niveau avec des lancers parfaits et qui vous fera balancer votre souris lorsque vous n'aurez que des 1.  Cependant là ou DD s'avère être un bon jeu, c'est qu'il ne repose pas entièrement sur une logique de pure réussite sur la valeur, certaines fois, il sera handicapant de n'avoir que des 6 ou que des chiffres pairs... 6 dès avec 6 styles de jeux différents X 6 niveaux ça fait 36 donjons, que vous devrez réussir en une fois !  Pas de deuxième chance, uniquement du talent et une bonne dose de patience dans ce Die and Retry.",True,0,0,0.0,0,False,french,1618500992,1618500992
76561198814225044,550,28,11,545,0,346,1687165025,LOVE,True,0,0,0.0,0,False,schinese,1681268310,1681268310
76561198814252897,730,0,1,71928,36,50737,1698759162,cool,True,1,0,0.52380955,0,False,english,1646122223,1646122223
76561198814255261,1625450,47,4,49,0,49,1628867701,gud game,True,0,0,0.0,0,False,english,1638000114,1638000114
76561198814306530,642250,85,61,0,0,0,0,веселье и драконы,True,0,0,0.0,0,False,russian,1639157816,1689599030
76561198814576833,704270,0,39,5489,0,1399,1682194998,IM OUT OF AMMO ALREADY,True,0,0,0.0,0,False,english,1639609727,1659570126
76561198814583912,222480,93,14,6468,0,5541,1682341797,可以打到8.5分的作品，在生化系列里也是非常优秀、游戏体验感很不错的一作。剧情、音乐、演出效果都很流畅，特别是bgm的华丽感让人印象深刻，加入很多新人物但特点都很鲜明很讨喜。操作部分手感也很好，不同怪对应不同弱点、有不同武器的应对方式，突击模式细化这点加入数值系统配合插件可以适应不同通关策略。 说一下主要扣分点。客观一点的话就是steam端的启示录比其他平台的少了很多东西，战役模式还好，突击模式会少很多高稀有度武器和插件，导致后期打本、刷经验非常困难，收益很少。按常规打法升到42、43级后赚的经验就很难升级了，没有EXP插件的情况下打深渊1只有几千经验，打鬼船与其他平台相比更是收益甚微（时间成本很高还很容易翻车）。如果不追求突击模式刷级和武器及插件收集的话其实不影响，但50级给的皮太好看了所以最后开了月灵风影刷完最后5级……（逐渐小声 还有一个主观扣分点，在我个人喜好方面，[spoiler]剧情里作为老角色克里斯是不是太花瓶啦！！在情节推动上完全没有作用不说，随便抓个主要的新角色出来都比他有存在感，还有一套水手服皮肤纯纯沦为卖肉角色勒（虽然水手服很香没错[/spoiler] 总而言之还是推荐的！,True,0,0,0.0,0,False,schinese,1666931145,1666931145
76561198814647128,1293830,34,3,5199,15,1138,1698510452,игра для гонок,True,0,0,0.0,0,False,russian,1630008840,1630008840
76561198814777149,1174180,0,3,17382,0,932,1693148561,大制作就是不一样，买了后悔不买更后悔,True,0,0,0.0,0,False,schinese,1638118813,1638118813
76561198814908687,4000,0,2,37159,0,25046,1660609139,"Love the style and vibes the game gives off, I don't know how I could have made it through my teenage years if I didn't have this to play when I would get home from school! 10/10.",True,0,0,0.0,0,False,english,1609720844,1609720844
76561198814988559,1281160,121,8,555,0,494,1675080029,游戏是好游戏，但也有一些小bug。注意不要在人物走到门口时与之对话，你会进入房间然后卡死。,True,0,0,0.0,0,False,schinese,1673948185,1673948185
76561198815075783,291550,77,49,464,0,191,1685872690,...,True,0,0,0.0,0,False,turkish,1611402940,1611402940
76561198815186635,632360,94,14,934,31,553,1697576105,this game is shit lol JK,False,1,0,0.47843137,0,False,english,1633899753,1633899753
76561198815189580,445220,0,1,4575,0,2170,1684872816,The builder space game you've been dreaming of.,True,0,0,0.0,0,False,english,1684280733,1684280733
76561198815267817,387290,0,273,301,0,301,1607449432,Its a good game for a platformer.,True,0,0,0.0,0,False,english,1627972476,1656382605
76561198815471931,40700,80,7,139,0,130,1686628749,童年解密启蒙,True,3,0,0.5394737,0,False,schinese,1686363288,1686363288
76561198815925427,1832640,0,3,276,0,276,1642853601,一句话，婊子还想立牌坊,False,0,0,0.0,0,True,schinese,1664540490,1664540490
76561198815970757,359550,81,9,3969,426,3050,1698000687,"look, i've played this too much on xbox and I can't describe how odd it feels now. it is kinda just a gaem",True,0,0,0.0,0,False,english,1682640213,1682640213
76561198815993968,1302240,128,3,484,0,484,1626152919,"I'm going to be honest, this game is either a hit or miss; you're either going to have a very good time with it, get a little bit scared or jumpy because of it, and generally feel like it was a worthwhile experience in itself. However, after finishing the first playthrough, me and my friend came to the conclusion that you can make the most out of it if you're willing to put in effort entertaining yourselves and trying to make light of the game as much as possible. If you're a player that enjoys actually figuring out serious puzzles, or you're on the lookout for a new, scary game that will leave you antsy in your seat; this isn't for you. We had the most fun laughing at each others screams after cheap jumpscares, or trying to outsmart the monsters in the game by running around like headless chickens.  Another very evident thing to notice is that it is still in early access, which we found to be quite a setback when immersing ourselves in the game mechanics and the overall mood, which quickly got shattered when we found bugs, unfinished parts, or things that we believed would be really cool if they were expanded upon, rather than the underwhelming moments the game delivers. However, you can't really expect much else when you're putting yourself into buying a game that's still under development. Overall, buy at your own risk, don't expect too much from it, and take it in at a relaxed pace without thinking too hard about the negative parts :)  Overall rating: 7/10",True,1,0,0.0,0,True,english,1626193769,1626193986
76561198816040264,782330,0,34,3332,0,758,1638145338,like 20 feet,True,0,0,0.0,0,False,english,1609129315,1644220309
